Id,SalePrice
1461,157453.7188
1462,181071.6719
1463,200178.3906
1464,192112.9375
1465,175073.1094
1466,175931.9844
1467,174832.0469
1468,151147.6719
1469,180768
1470,146971.5156
1471,203224.5625
1472,111867.6328
1473,116323.9297
1474,164067.7969
1475,107344.7266
1476,306356.5
1477,238187.125
1478,272060.875
1479,261367.5469
1480,505102.0313
1481,324508.0313
1482,175432.4531
1483,166569.9531
1484,151657.0938
1485,145903.6094
1486,177855.25
1487,349635
1488,249422.9688
1489,174850.8438
1490,227661.5781
1491,186325.5938
1492,121136.8203
1493,175225.3906
1494,265814.375
1495,303281.125
1496,223010.0781
1497,178334.6406
1498,141632.5
1499,143269.7969
1500,146281
1501,176348.1875
1502,128023.0938
1503,285711.5
1504,227771.2656
1505,233788.2344
1506,247325.7656
1507,310832.3125
1508,232139.6406
1509,167250.2656
1510,177282.3594
1511,162950.0469
1512,225592.9688
1513,166682.6563
1514,191307.4063
1515,234099.8594
1516,173340.3281
1517,149823.3438
1518,203146.9375
1519,242651.4219
1520,148485.25
1521,154872.8906
1522,198426.7031
1523,130327.3203
1524,125348.1016
1525,120407.3672
1526,128333.0547
1527,126809.9297
1528,145201.6719
1529,158397.1406
1530,204099.7656
1531,161260.5625
1532,100598.2734
1533,178397.5781
1534,122276.0703
1535,168128.7188
1536,117988.2656
1537,130735.7891
1538,149438.3594
1539,198698.8281
1540,162743.3281
1541,168057.6563
1542,170415.125
1543,191273.3906
1544,99458.21875
1545,111510.9297
1546,137259.5469
1547,143719.375
1548,144696.0313
1549,140786.6719
1550,167157.3125
1551,137126.5469
1552,180210.6563
1553,152274.2344
1554,111150.6953
1555,198597.2344
1556,107672.5469
1557,131655.375
1558,102637.1094
1559,123549.9453
1560,179793.5
1561,186217.4688
1562,124827.5156
1563,128170.3516
1564,198997.2969
1565,167367.2344
1566,237704.875
1567,108359.5156
1568,260301.625
1569,168931.7188
1570,127188.8516
1571,107988.8438
1572,161972.3281
1573,216464.9688
1574,166227.9375
1575,243925.2969
1576,286838.1875
1577,168085.375
1578,162003.6563
1579,148249.6875
1580,182848.8438
1581,148078.375
1582,130533.7891
1583,345356.9375
1584,240665.625
1585,131768.0625
1586,66788.57813
1587,98054.96094
1588,155610.1094
1589,141496.0156
1590,136313.6094
1591,97632.44531
1592,136405.2344
1593,123296.9453
1594,151684.3906
1595,144968.8906
1596,221577.8906
1597,237528.3438
1598,174860.9531
1599,160972.1406
1600,163843.0938
1601,83860.10938
1602,149600.3438
1603,97394.27344
1604,257364.4531
1605,237036.6563
1606,176878.7656
1607,273848.4375
1608,190748.2344
1609,155102.8125
1610,137724.5469
1611,157638.7031
1612,185853.0781
1613,197521.1406
1614,134257.9219
1615,97943.5
1616,87806.94531
1617,108741.5156
1618,120840.5391
1619,143771.8906
1620,250294.9219
1621,156470.2031
1622,147186.6719
1623,220419.125
1624,248928.7813
1625,139114
1626,210610.3281
1627,192542.2188
1628,270948.0313
1629,141445.6719
1630,362154.1875
1631,190210.9219
1632,223131.7813
1633,138931.8281
1634,176042.3281
1635,162908.4844
1636,146418.4688
1637,246104.8594
1638,224912.1406
1639,209157.1875
1640,274485.2188
1641,185988.3906
1642,203596.6094
1643,207513.7344
1644,199680.6094
1645,248080.8438
1646,162015.7188
1647,161974.3594
1648,149859.3906
1649,135589.7656
1650,146285.5781
1651,136679.6875
1652,105512.3359
1653,105289.1172
1654,161613.4688
1655,146292.7656
1656,157223.875
1657,161736.5156
1658,158719.7031
1659,123737.1172
1660,158462.0781
1661,402853.5
1662,354204.75
1663,357755.9688
1664,462141.3438
1665,283780.0313
1666,316587.8125
1667,318560.9375
1668,305312.2188
1669,243286.0781
1670,307668.3125
1671,288587.1875
1672,435054.0625
1673,279254.1563
1674,264007.5
1675,193325.2813
1676,204818.1406
1677,186574.0156
1678,473777.9688
1679,364730.4063
1680,290048.5
1681,200674.2656
1682,288056.8125
1683,185404.1875
1684,154783.3125
1685,151567.6094
1686,151189.3594
1687,132226.4844
1688,173203.1406
1689,175944.8594
1690,163921.4531
1691,151216.2813
1692,228891.0313
1693,132962.0469
1694,164336.3906
1695,128137.8203
1696,293716.8125
1697,129033.2109
1698,363576.875
1699,273951.0313
1700,249118.6406
1701,285700.7188
1702,277964.375
1703,243019.0156
1704,287723.125
1705,200644
1706,423023.1875
1707,187384.7344
1708,200679.5625
1709,263822.9375
1710,207120.625
1711,235627.8125
1712,247845.6563
1713,272998.5938
1714,215812.8594
1715,187510.8125
1716,167519.7969
1717,151898.1563
1718,116259.2891
1719,192532.3906
1720,226238.5313
1721,166938.7969
1722,119180.6484
1723,166160.4063
1724,217408.7969
1725,233613.2656
1726,182245.4531
1727,168505.7969
1728,164978.7813
1729,159127.8594
1730,152473.2813
1731,134164.7656
1732,162594.875
1733,137927.2031
1734,135000.8594
1735,123812.6094
1736,115818.9609
1737,373768.375
1738,218299.7969
1739,329520.5625
1740,244772.3906
1741,196870.2031
1742,162898.1875
1743,160024.625
1744,310528.1563
1745,211703.2656
1746,204422.4531
1747,237852.7031
1748,269586.9688
1749,178003.0781
1750,157853.5625
1751,259055.2813
1752,121128.1094
1753,194181.6719
1754,248093.5625
1755,190002.125
1756,149866.5156
1757,116024.2109
1758,179906.0156
1759,191347.4531
1760,186802.4844
1761,186563.4844
1762,197415.4688
1763,170372.7813
1764,124765.9844
1765,215418.0313
1766,224408.9063
1767,257012.6094
1768,155076.75
1769,159761.0781
1770,135709.6719
1771,139617.5156
1772,167670.9063
1773,144441.7031
1774,245770
1775,133359.4219
1776,140725.0938
1777,111803.0391
1778,134452.9219
1779,115229.2266
1780,158461.5625
1781,142300.9844
1782,111183.1641
1783,164452.3281
1784,94888.89844
1785,125827.0078
1786,115133.2031
1787,156789.8125
1788,66255.00781
1789,122127.0234
1790,99077.77344
1791,318048.4375
1792,178068.3125
1793,143611.3125
1794,137606.25
1795,139633.6406
1796,100452.1797
1797,182949.2656
1798,123010.7188
1799,108882.6016
1800,116703.6484
1801,161139.125
1802,134223.7813
1803,182491.1875
1804,150341.0625
1805,136246.9219
1806,126725.0313
1807,181659.2813
1808,136774.7969
1809,104600.8438
1810,159049.1563
1811,108924.0938
1812,113248.5703
1813,136867.7969
1814,101175.0547
1815,66502.85156
1816,92739.86719
1817,160001.3906
1818,192508.8438
1819,125494.5156
1820,80400.83594
1821,96296.25
1822,155321.9531
1823,64265.06641
1824,144584.9688
1825,137512.5
1826,109325.9063
1827,113757.7891
1828,161997.25
1829,192284.4375
1830,177000.375
1831,149661.9219
1832,163190.9063
1833,153871.4531
1834,122967.6172
1835,150518.2344
1836,159869.1719
1837,101819.9063
1838,123919.0078
1839,84629.55469
1840,140583.2969
1841,147812.8906
1842,111043.2266
1843,173531.5156
1844,121424.5391
1845,157874.5156
1846,164341.8906
1847,181027.2813
1848,50636.25781
1849,123433.0781
1850,132450.6875
1851,153137.75
1852,136820.3281
1853,137247.1406
