Id,SalePrice
1461,123786.43
1462,157955.32
1463,180726.4
1464,187289
1465,200148.68
1466,184020.7
1467,164536.13
1468,178352.16
1469,181514.22
1470,119687.36
1471,199020.21
1472,92917.5
1473,95619
1474,152672.03
1475,149701.45
1476,360418.76
1477,247889.23
1478,298044.11
1479,253024.05
1480,405025.76
1481,318962.78
1482,210307.53
1483,174591.39
1484,179896.29
1485,170362.53
1486,199914.18
1487,333637.02
1488,240055.39
1489,212929.96
1490,193947.82
1491,189614.07
1492,95756.76
1493,175309.86
1494,299774.59
1495,301965.82
1496,230885.15
1497,193582.65
1498,154699.57
1499,154134.2
1500,149595.26
1501,174674.59
1502,167602.54
1503,298960.02
1504,229792.52
1505,219623.92
1506,184243.29
1507,214057
1508,202960
1509,163301.85
1510,152705.32
1511,153143.75
1512,164865.05
1513,153741.17
1514,164657.71
1515,159531.47
1516,161946.45
1517,151132.32
1518,132575.8
1519,228479.96
1520,137770.25
1521,146837.5
1522,163871.3
1523,111965.28
1524,118916
1525,119367.3
1526,126990.33
1527,99661.27
1528,122640.58
1529,142942.97
1530,165940.5
1531,124006.96
1532,106135.5
1533,140632.62
1534,116225.32
1535,154917.34
1536,117080.8
1537,74975.54
1538,187066.22
1539,242937.07
1540,116386.37
1541,151601.17
1542,154169.76
1543,219781.21
1544,81580.72
1545,104626
1546,116296
1547,142749.89
1548,137571.7
1549,114617
1550,147466.34
1551,117659.08
1552,147281.27
1553,146701.36
1554,109659.99
1555,181744
1556,98800.58
1557,132081.95
1558,93618.43
1559,124099.48
1560,146709.49
1561,161619.13
1562,126440.5
1563,122386
1564,165009.44
1565,157667.52
1566,227165.91
1567,79591.36
1568,220370.64
1569,148009.96
1570,124005.5
1571,134988.6
1572,149619.25
1573,243806.16
1574,116927.16
1575,209736.68
1576,205541
1577,205349.68
1578,157561.24
1579,143668.6
1580,191480.07
1581,136067.75
1582,128463.5
1583,325104.23
1584,248296.57
1585,140298
1586,73867.87
1587,102920.62
1588,150659.37
1589,106013.26
1590,132209
1591,102593.7
1592,127794.46
1593,115486.5
1594,131527.52
1595,116862.58
1596,235770.74
1597,175234.16
1598,183777.13
1599,207954.31
1600,197219.48
1601,85251.09
1602,115474.33
1603,98380.49
1604,275891.51
1605,248453.5
1606,167440.14
1607,170659.1
1608,217195.2
1609,201350.62
1610,158801.78
1611,147953.25
1612,156112.12
1613,170496.98
1614,116794.69
1615,88484
1616,76662.93
1617,85751.61
1618,124376
1619,129223.5
1620,159022.43
1621,132931.16
1622,152359.63
1623,288165.16
1624,207929.1
1625,126758.83
1626,171945.5
1627,190670
1628,278439.65
1629,172592
1630,325040.16
1631,217621.15
1632,248356.97
1633,168296.69
1634,180694.2
1635,179271.82
1636,161239.18
1637,179873.4
1638,216647.06
1639,181738.79
1640,261109.76
1641,188100.5
1642,228817.91
1643,230240.66
1644,225054.18
1645,184296.08
1646,151824.5
1647,162407.25
1648,141844.25
1649,135855
1650,119869.86
1651,118906.22
1652,91766.5
1653,95304.5
1654,156585.99
1655,162063.9
1656,155026.53
1657,155711.49
1658,151827.78
1659,150600
1660,140853.5
1661,401006.8
1662,351996.85
1663,364965.7
1664,400881.56
1665,312721.61
1666,327062.32
1667,355066.25
1668,316483.85
1669,293655.01
1670,328682.21
1671,275460.64
1672,398218.44
1673,293811.57
1674,254110.19
1675,184851.15
1676,188411.08
1677,215057.26
1678,395781.68
1679,373548.8
1680,312333.34
1681,259185.96
1682,298536.9
1683,193751.6
1684,168536.39
1685,175723.06
1686,168061.86
1687,166634.66
1688,185649.09
1689,188197.53
1690,183763.08
1691,174956.55
1692,262903.47
1693,168947.79
1694,183906.9
1695,166858.87
1696,266803.28
1697,168406.1
1698,340316.78
1699,323803.45
1700,247311.3
1701,260091.91
1702,248713.59
1703,251329.52
1704,289002.84
1705,244965.16
1706,375353.66
1707,220683.13
1708,221745.44
1709,268304.96
1710,223242.23
1711,262531.22
1712,241559.45
1713,261314.24
1714,228784.7
1715,201185.7
1716,174334.83
1717,160604.89
1718,143781.23
1719,205742.48
1720,252460.54
1721,164853.77
1722,127520.37
1723,150038.27
1724,216777.08
1725,231890.3
1726,182396.2
1727,170292.5
1728,184963.6
1729,166801.63
1730,163263.95
1731,121644.76
1732,133059
1733,127200.5
1734,129030
1735,130768.33
1736,113320.91
1737,347871.5
1738,211098.65
1739,267547.84
1740,184711.19
1741,177637.89
1742,172892.25
1743,174948.85
1744,308799.58
1745,254633.67
1746,275264.93
1747,217684.32
1748,200754.6
1749,162530.5
1750,152512.74
1751,231209.65
1752,121288.66
1753,149277.33
1754,222841.79
1755,166244.37
1756,119925.1
1757,120356.79
1758,146127.05
1759,162216.15
1760,160722.5
1761,153596.24
1762,170055.54
1763,166470.7
1764,115722.24
1765,165489.32
1766,169979.5
1767,192070.87
1768,141188.5
1769,165503.37
1770,140168.25
1771,139025.75
1772,141167.45
1773,143951.87
1774,130496.1
1775,131165.8
1776,115020.86
1777,119278.8
1778,127764
1779,113418.43
1780,175001.59
1781,131600
1782,99127.08
1783,131081.37
1784,96146.43
1785,118331.1
1786,136144.59
1787,162250.7
1788,61260.04
1789,95710.77
1790,89846.16
1791,173543.7
1792,154528.55
1793,136169.33
1794,140136.5
1795,135532.5
1796,114641.93
1797,113335.77
1798,123653.63
1799,116457.46
1800,122153.83
1801,127613.73
1802,159426.24
1803,156573.46
1804,139940.6
1805,133798.5
1806,112949
1807,152569.68
1808,119558.12
1809,128596.13
1810,147333.68
1811,115424.26
1812,117337.51
1813,120576.04
1814,101711.2
1815,62003.16
1816,100581.76
1817,124431.66
1818,132559.57
1819,115544.2
1820,80131.93
1821,121373.51
1822,147217.5
1823,63031.37
1824,138748.78
1825,143166.2
1826,102580.5
1827,109287.4
1828,136022.24
1829,118244.45
1830,143400.99
1831,174196.9
1832,109420.5
1833,156520.74
1834,126530.09
1835,173329.34
1836,127464.87
1837,101187.91
1838,139120.59
1839,83632.11
1840,163380.3
1841,150621.37
1842,88911.54
1843,140844.3
1844,138886.2
1845,137591.1
1846,149376
1847,153391.31
1848,68778.61
1849,124136.19
1850,128853.33
1851,155865.21
1852,126402.7
1853,128810.82
1854,175150.5
1855,139076.5
1856,225916.98
1857,148731.45
1858,139238.37
1859,122394.95
1860,149604.65
1861,121990.31
1862,279866.19
1863,276838.9
1864,276838.9
1865,309289.91
1866,317615.12
1867,244225.95
1868,303884.22
1869,198017.33
1870,249100.94
1871,251089
1872,176531.42
1873,228569.37
1874,138262
1875,209015.93
1876,201743.32
1877,207860.04
1878,215976.97
1879,128852.5
1880,134869.43
1881,247380.92
1882,254448.68
1883,199064.54
1884,218340.9
1885,254827.38
1886,305354.36
1887,197794.05
1888,279625.77
1889,166525.81
1890,138834.29
1891,141638.02
1892,111480.55
1893,137057.87
1894,127156.12
1895,152827.5
1896,123240
1897,114863.5
1898,102430.58
1899,126517.89
1900,154644.06
1901,175272.82
1902,128252.68
1903,233943.3
1904,134633
1905,179499.84
1906,151119.88
1907,213667.64
1908,113747.45
1909,135576.66
1910,123444.34
1911,193696.32
1912,258960.59
1913,142682.99
1914,67474.27
1915,317574.41
1916,69473.04
1917,254404.53
1918,132347.43
1919,155477.97
1920,151969.16
1921,377826.64
1922,315916.09
1923,198285.04
1924,240031.92
1925,225269.88
1926,377581.66
1927,139692.75
1928,164458.9
