Id,SalePrice
1461,116620.12
1462,165669.27
1463,199403.8
1464,188724.95
1465,197367.2
1466,166947.9
1467,177401.67
1468,181184.47
1469,194287.06
1470,127923.77
1471,215474.95
1472,88668.56
1473,90498.21
1474,142157.22
1475,146638.16
1476,387799.16
1477,255008.92
1478,329985.34
1479,206179.03
1480,418867.4
1481,320697.34
1482,200171.31
1483,154933.52
1484,156581.22
1485,176061.97
1486,196434
1487,327208.66
1488,223442.2
1489,197629.89
1490,199649.4
1491,194492.02
1492,82566.2
1493,184177.23
1494,303578.84
1495,312344.78
1496,238225.44
1497,183032.97
1498,160214.12
1499,160767.95
1500,120917.305
1501,174952.2
1502,160401.81
1503,306566.78
1504,211272.64
1505,220073.27
1506,177946.75
1507,252430.69
1508,207511.9
1509,172362.62
1510,149079.66
1511,143880.7
1512,168251.23
1513,162376.44
1514,161776.55
1515,175908.2
1516,159628.81
1517,158759.6
1518,134264.88
1519,226491.12
1520,141412.48
1521,147292.31
1522,173603.25
1523,114686.59
1524,104516.76
1525,122830.91
1526,135002.77
1527,110273.93
1528,121150.69
1529,137335.38
1530,196993.6
1531,114436.08
1532,94311.84
1533,130668.95
1534,103741.44
1535,166061.89
1536,97181.65
1537,93134.38
1538,184256.31
1539,256703.48
1540,108470.61
1541,152740.6
1542,152825.84
1543,203926.94
1544,72605.2
1545,99117.13
1546,113904.67
1547,150085.08
1548,132768.1
1549,112048.25
1550,147045.5
1551,109308.3
1552,122477.09
1553,143698.11
1554,126774.375
1555,195528.83
1556,97798.35
1557,111012.57
1558,88622.71
1559,111823.875
1560,118686.25
1561,143840.83
1562,113284.46
1563,108162.125
1564,173702.95
1565,145139.12
1566,214466.5
1567,86946.305
1568,257731.12
1569,149142.44
1570,136365.95
1571,144133.06
1572,152009.7
1573,254270.66
1574,110648.94
1575,216022.03
1576,224712.39
1577,192596.97
1578,162710.17
1579,145048.84
1580,203024.2
1581,153220
1582,108191.37
1583,313186.62
1584,228266.7
1585,146809.16
1586,82039.375
1587,90783.6
1588,154312.33
1589,86580.14
1590,120639.28
1591,84635.85
1592,92270.2
1593,107655.46
1594,137983.4
1595,134443.78
1596,227556.8
1597,173980.69
1598,195753.6
1599,172454.92
1600,185470.73
1601,69075.17
1602,124043.31
1603,58289.266
1604,279993.6
1605,263831.6
1606,176504.45
1607,188954.77
1608,240349.8
1609,214785.84
1610,166810.31
1611,151340.08
1612,152834.55
1613,163311.92
1614,105872.91
1615,94529.29
1616,71717.414
1617,84582.414
1618,112988.92
1619,146775.6
1620,178195.33
1621,143158.83
1622,143569.62
1623,320035.3
1624,208214.12
1625,125805.4
1626,181229.72
1627,196160.17
1628,229054
1629,184763.17
1630,348868.06
1631,223361.86
1632,244463.44
1633,175841.34
1634,180349.78
1635,179786.7
1636,158285.03
1637,169879.19
1638,207274.61
1639,174191.36
1640,262570.34
1641,183150.94
1642,223972.25
1643,213313.22
1644,209950.48
1645,181824.47
1646,159160.44
1647,168624.47
1648,142940.14
1649,145603.34
1650,98601.016
1651,111057.96
1652,89295.83
1653,85630.02
1654,157716.56
1655,151879.47
1656,148810.67
1657,159139.03
1658,145883.31
1659,150266.61
1660,152807.55
1661,390867.9
1662,390708.66
1663,408163.84
1664,394135.84
1665,338790.53
1666,318848.97
1667,392797.44
1668,342646.6
1669,305369.97
1670,330553.3
1671,269119.9
1672,397524.22
1673,301544.8
1674,262435.78
1675,188911.94
1676,193489.75
1677,227294.28
1678,384353.62
1679,360058.3
1680,328034.47
1681,288698.72
1682,321941.75
1683,189487.75
1684,165720.58
1685,181677.27
1686,174551.16
1687,172708.22
1688,188987.36
1689,192595
1690,189770.67
1691,182501.5
1692,246375.1
1693,175502.16
1694,189392.27
1695,171237.7
1696,270501.7
1697,174563.94
1698,367132.53
1699,344409.53
1700,249250.69
1701,251500.48
1702,271647.1
1703,252450.11
1704,324768
1705,245772.11
1706,398333.97
1707,219243.27
1708,210892.31
1709,302578.97
1710,224970.72
1711,266137.06
1712,190915.45
1713,252940.39
1714,221020.77
1715,214266.55
1716,176065.03
1717,168318.19
1718,128711.47
1719,196120.06
1720,234424.8
1721,164834.52
1722,121939.06
1723,142190.06
1724,194518.61
1725,237260.45
1726,193055.39
1727,160218.31
1728,174144.78
1729,177484.6
1730,167108.22
1731,105959.28
1732,119813.484
1733,127861.266
1734,129819.6
1735,135381.56
1736,117059.02
1737,350852.16
1738,224784.92
1739,285307.03
1740,183661.12
1741,185600.84
1742,166132.66
1743,182803.69
1744,309254.47
1745,231210.27
1746,230263.8
1747,229143.42
1748,221870.89
1749,160244.8
1750,139332.55
1751,235350.17
1752,122304.85
1753,145226.97
1754,210624.23
1755,167718
1756,104772.086
1757,109478.68
1758,153830.73
1759,181579.42
1760,168547.55
1761,121982.125
1762,150170.4
1763,173280.2
1764,104065.49
1765,159133.9
1766,170507.95
1767,206219.89
1768,146916.86
1769,176228.72
1770,156739.16
1771,133900.3
1772,138096.75
1773,142452.12
1774,137255.02
1775,140966.3
1776,131930.3
1777,97799.695
1778,144182.42
1779,123868.92
1780,177808.34
1781,128227.88
1782,85714.59
1783,136552.8
1784,106192.49
1785,107216.81
1786,163441.77
1787,157339.64
1788,60197.28
1789,85387.85
1790,76601.75
1791,193432.86
1792,166778.97
1793,134887.9
1794,137139.95
1795,125734.98
1796,116722.48
1797,103261.234
1798,128859.32
1799,107270.76
1800,120403.88
1801,125166.24
1802,146471.78
1803,150385.89
1804,148989.6
1805,146013.4
1806,106115.17
1807,159060.95
1808,128106.44
1809,129565.23
1810,147309.58
1811,126425.46
1812,107320.66
1813,115536.055
1814,80772.86
1815,62030.27
1816,100386.99
1817,124408.79
1818,133292.69
1819,124516.16
1820,60547.78
1821,105466.32
1822,162502.5
1823,36302.043
1824,151138.39
1825,144859.19
1826,100696.35
1827,96346.92
1828,149929.97
1829,99999.04
1830,143617.67
1831,181506.02
1832,104638.055
1833,131007.92
1834,122002.7
1835,145280.05
1836,118530.72
1837,92953.6
1838,111058.875
1839,85221.945
1840,155027.33
1841,124450.71
1842,81529.22
1843,137923.62
1844,138314.38
1845,150018.38
1846,154393.06
1847,172803.22
1848,68057.29
1849,134026.88
1850,119098.55
1851,172430.97
1852,115230.57
1853,125072.625
1854,172759.62
1855,145238.9
1856,231735.05
1857,133380.64
1858,134718.22
1859,120398.086
1860,149847.44
1861,120337.83
1862,279387.72
1863,285511.16
1864,285511.16
1865,302845.47
1866,318591.25
1867,249608.38
1868,300205.2
1869,200244.62
1870,252899.02
1871,238413.47
1872,169651.4
1873,219876.08
1874,145457.34
1875,199253.17
1876,182389.6
1877,208940.52
1878,212516.44
1879,136124.73
1880,141422.31
1881,249197.75
1882,248079.2
1883,198955.48
1884,209890.62
1885,266986.6
1886,304081.38
1887,205830.19
1888,275126.88
1889,166949.44
1890,132113.45
1891,141741.56
1892,93746.09
1893,121924.88
1894,116895.016
1895,145134.86
1896,121569.34
1897,128404.38
1898,115902.68
1899,139156.31
1900,155194.95
1901,176699.11
1902,127525.28
1903,238485.36
1904,144553.9
1905,187386.27
1906,176183.05
1907,187143.31
1908,105016.1
1909,128944.94
1910,123203.3
1911,243051.36
1912,237255.66
1913,153002.66
1914,42041.81
1915,329851.03
1916,82027.81
1917,287954.62
1918,145417.45
1919,167799.16
1920,124809.484
1921,405675.9
1922,331079.06
1923,215008.73
1924,224187.6
1925,229620.97
1926,394308.94
1927,144490.88
1928,159783.08
1929,110686.35
1930,130026.14
1931,123027.875
1932,147940.31
1933,171567.64
1934,189297.77
1935,169573.61
1936,196546.98
1937,180287.36
1938,180390.86
1939,258559.53
1940,181477.19
1941,167436.94
1942,195769.86
1943,202849.28
1944,308755.94
1945,357934.25
1946,157340.58
1947,344033.16
1948,157347.36
1949,250051.42
1950,181018.64
1951,288021.22
1952,215740.38
1953,170420.11
1954,204587.67
1955,122136.52
1956,254859.36
1957,174817.78
1958,321420.84
1959,143710.86
1960,107538.28
1961,107012.65
1962,87090.06
1963,95239.69
1964,110895.42
1965,157117.34
1966,151600.31
1967,299032.1
1968,371798.5
1969,384455.9
1970,384440.1
1971,403794.66
1972,365775.88
1973,254284.81
1974,325035.97
1975,411474.38
1976,286043.94
1977,351866.9
1978,343852
1979,356973.06
1980,201225.48
1981,357333.38
1982,224789.28
1983,195717.47
1984,166425.92
1985,232875.05
1986,229720.28
1987,182070.83
1988,185581
1989,181496.84
1990,219004.62
1991,247457.11
1992,227499.78
1993,158574.77
1994,249901.75
1995,184429.72
1996,254382.17
1997,323205.12
1998,348523.22
1999,249277.36
2000,333933.7
2001,285406.22
2002,249042.53
2003,267953.8
2004,302727.78
2005,249376.84
2006,215650.89
2007,241548.5
2008,208646.86
2009,195535.31
2010,192606.34
2011,129552.86
2012,178470.62
2013,186915.73
2014,184853.14
2015,196587.38
2016,194595.39
2017,203771.94
2018,129507.21
2019,126463.84
2020,104785.086
2021,119891.586
2022,182907.39
2023,141755.73
2024,208449.38
2025,343482.9
2026,181520.27
2027,152689.38
2028,141295.06
2029,149696.6
2030,299737.6
2031,255011.39
2032,289769.16
2033,271884.97
2034,158752.23
2035,202462.98
2036,181199.52
2037,185385.31
2038,283354.8
2039,214461.02
2040,326571.7
2041,302126.84
2042,190351.52
2043,166239.52
2044,156371.83
2045,204672.02
2046,133204.53
2047,146708.39
2048,126087.266
2049,139032.16
2050,183894.58
2051,106541.2
2052,130204.055
2053,158280.22
2054,83600.78
2055,150360.52
2056,132227.92
2057,125123.93
2058,233435.88
2059,120475.5
2060,159910.84
2061,206674.83
2062,139685.88
2063,117572.44
2064,124361.27
2065,111695.53
2066,164361.73
2067,120638.63
2068,137056.06
2069,80637
2070,98004.25
2071,90221.164
2072,130373.77
2073,136167.14
2074,206999.17
2075,136885.78
2076,101069.05
2077,154782.97
2078,128817.21
2079,117269.414
2080,100439.84
2081,118224.95
2082,124144.14
2083,140847.48
2084,111375.555
2085,135912.95
2086,109926.5
2087,107669.375
2088,99262.94
2089,83295.19
2090,125377.43
2091,121787.84
2092,138341.86
2093,151981.66
2094,123560.93
2095,144594.4
2096,84489.97
2097,96236.99
2098,144284.7
2099,47839.2
2100,91128.82
2101,144283.97
2102,138007.9
2103,110118.31
2104,119662.68
2105,128828.516
2106,87763.02
2107,255596.44
2108,108704.96
2109,98600.445
2110,101839.945
2111,171241.4
2112,152517.77
2113,126796.46
2114,117634.695
2115,158217.38
2116,107736.055
2117,143107.9
2118,115452.36
2119,94929.35
2120,110359.945
2121,83503.49
2122,102920.41
2123,94183.4
2124,163516.08
2125,121170.555
2126,158684.72
2127,143365.2
2128,115516.8
2129,97624.4
2130,132359.23
2131,141180.44
2132,98955.46
2133,101529.98
2134,108125.875
2135,90160.11
2136,90139.82
2137,94414.66
2138,120919.83
2139,162752.53
2140,145939.7
2141,144825.61
2142,140862.45
2143,144381.33
2144,108989.88
2145,145434.47
2146,159007.39
2147,146599.23
2148,122537.13
2149,146197.34
2150,224225.45
2151,130100.25
2152,212807.83
2153,178507.22
2154,103384.64
2155,142572.69
2156,223001.44
2157,218765.05
2158,225205.73
2159,233628.69
2160,167990.45
2161,256613.23
2162,357733.78
2163,350256.72
2164,250992.95
2165,193124.89
2166,130058.72
2167,218416.08
2168,210701.61
2169,196413.92
2170,230825.8
2171,152030.75
2172,120535.96
2173,153303.42
2174,242096.44
2175,314208
2176,327844.88
2177,250983.5
2178,203277.52
2179,147862.45
2180,198796.88
2181,183322.53
2182,203835.56
2183,186678.77
2184,129188.805
2185,117147.86
2186,123090.97
2187,158985.98
2188,154702.03
2189,200486.08
2190,66583.96
2191,79862.94
2192,75270.54
2193,92870.96
2194,106157.38
2195,105183.195
2196,106885.15
2197,99451.42
2198,165816.52
2199,174633.39
2200,143933.97
2201,140258.72
2202,220992.52
2203,148096.38
2204,190229.47
2205,120921.586
2206,137434.17
2207,216248.14
2208,203930.08
2209,214825.42
2210,109317.31
2211,104563.586
2212,104930.02
2213,98501.12
2214,148752.19
2215,99992.375
2216,140056.11
2217,69291.836
2218,74101.86
2219,55359.35
2220,62632.598
2221,344069.97
2222,243705.77
2223,288843.12
2224,210156.36
2225,121890.164
2226,184123.66
2227,200207.39
2228,269092.03
2229,228111.75
2230,165588.23
2231,227570.25
2232,170865.55
2233,173605.56
2234,282280.62
2235,203958.75
2236,318353.75
2237,361499.22
2238,202430.98
2239,103163.02
2240,152698.69
2241,165303.72
2242,137970.17
2243,130708.82
2244,93908.95
2245,81738.7
2246,161222.44
2247,101754.61
2248,130681.53
2249,124964.766
2250,140295.6
2251,107920.72
2252,175612.67
2253,166995.52
2254,172306.89
2255,194595.48
2256,178608.31
2257,198116.58
2258,185813.48
2259,171869.83
2260,160088.23
2261,185413.75
2262,214800.45
2263,313868.44
2264,376445.66
2265,143092.7
2266,266979.03
2267,313451.72
2268,390919.34
2269,157909.83
2270,176346.02
2271,238076.06
2272,200066.84
2273,163848.89
2274,169422.33
2275,156825.92
2276,195748.67
2277,188029.52
2278,150975.02
2279,131939.45
2280,131719
2281,176983.52
2282,194021.62
2283,94067.805
2284,105853.195
2285,151830.28
2286,118139.77
2287,350735.78
2288,281749.9
2289,396343.94
2290,408419.88
2291,314636.2
2292,396935.62
2293,400761.78
2294,392055.66
2295,413589.84
2296,227745.25
2297,299772.5
2298,303301.6
2299,358075.06
2300,315532.97
2301,297584.9
2302,237412.84
2303,250919.33
2304,249233.62
2305,186705.12
2306,177594.36
2307,191714.56
2308,215777.75
2309,284028.62
2310,205044.28
2311,197630.7
2312,173849.38
2313,177848.62
2314,153695.16
2315,171234.25
2316,196406.38
2317,186283.55
2318,185434.22
2319,166999.83
2320,183322.02
2321,266712.5
2322,178603.14
2323,182617.67
2324,173951.58
2325,223901.94
2326,170859.53
2327,214610.72
2328,226658.8
2329,184869.64
2330,173783.8
2331,380477.62
2332,392791.8
2333,322538.75
2334,257351.25
2335,255629.3
2336,311187.22
2337,208907.8
2338,302081.4
2339,221816.81
2340,394132.56
2341,221521.02
2342,240960.02
2343,226792.38
2344,235421.27
2345,250251.3
2346,216241.73
2347,207697.19
2348,239455.97
2349,167082.69
2350,287218.62
2351,262406.72
2352,227952.02
2353,237889.36
2354,122662.88
2355,141948.31
2356,140577.75
2357,184094.11
2358,202092.14
2359,139277.2
2360,111804.305
2361,125905.49
2362,242569.16
2363,145273.78
2364,166137.86
2365,232117.48
2366,175030.73
2367,210110.4
2368,208519.84
2369,208015.7
2370,167719.78
2371,144279.64
2372,183813.36
2373,262703.84
2374,265923.47
2375,270728.47
2376,309376.4
2377,373041.66
2378,136535.62
2379,189731.03
2380,147940.11
2381,157308.44
2382,193699.66
2383,210762.58
2384,252123.38
2385,162745.12
2386,145504.42
2387,134216.36
2388,102570.74
2389,106836.484
2390,141700.34
2391,133747.72
2392,99556.25
2393,168485.42
2394,139234.25
2395,186875.5
2396,154507.56
2397,233613.08
2398,136619.45
2399,59627.297
2400,29283.303
2401,102918.71
2402,141031.1
2403,142393.44
2404,151618.06
2405,160195.11
2406,140357.66
2407,123586.5
2408,145858.9
2409,131398.92
2410,179384.27
2411,119070.086
2412,167886.55
2413,140546.39
2414,121341.305
2415,133604.97
2416,102836.42
2417,132991.7
2418,105410.96
2419,145192.05
2420,123901.76
2421,162638.73
2422,113100.59
2423,123029.11
2424,158842
2425,158415.47
2426,93492.484
2427,124651.03
2428,187039.62
2429,121929.09
2430,131960.16
2431,120867.29
2432,146237.86
2433,147170.73
2434,132142.77
2435,152298.77
2436,107591.26
2437,100358.23
2438,125865.88
2439,108060.17
2440,104293.62
2441,87818.82
2442,99308.195
2443,109478.914
2444,133441.42
2445,93328.016
2446,123023.05
2447,209741.42
2448,138176.12
2449,113659.23
2450,160947.73
2451,140471.64
2452,209213.62
2453,98681.91
2454,132788.03
2455,93448.08
2456,144405.02
2457,113337.21
2458,123848.79
2459,99345.5
2460,129299.89
2461,130254.945
2462,141204.22
2463,108393.6
2464,157902.3
2465,111648.16
2466,98511.48
2467,159762.64
2468,78584.96
2469,71833.945
2470,185862.61
2471,213100.36
2472,162533.84
2473,92723.57
2474,98264.625
2475,197289.52
2476,119124.29
2477,120412.164
2478,171683.12
2479,91613.625
2480,121707.99
2481,111672.55
2482,117630.01
2483,117029.98
2484,109735.25
2485,110325.42
2486,158888.81
2487,184241.5
2488,173204.6
2489,148139.75
2490,162043.19
2491,101154.04
2492,174514.52
2493,136326.86
2494,156774.33
2495,96042.83
2496,231781.78
2497,148610.11
2498,97451.336
2499,91888.44
2500,125457.65
2501,126928.44
2502,160736.31
2503,79232.27
2504,197800.45
2505,221498.4
2506,269862.06
2507,325957.3
2508,270190.06
2509,210063.64
2510,218244.78
2511,182928.12
2512,193826.53
2513,209813.48
2514,174988
2515,130020.266
2516,169395.06
2517,128553.76
2518,151281.92
2519,218637.12
2520,207569.08
2521,185217.39
2522,223248.1
2523,129439.72
2524,126172.83
2525,124071.516
2526,119149.83
2527,113075.12
2528,135526.84
2529,116515.375
2530,106866.31
2531,262134.53
2532,223577.03
2533,194168
2534,230256.92
2535,328270.9
2536,232475.88
2537,228436.44
2538,171830.33
2539,190095.66
2540,168834.31
2541,170912.2
2542,163703.77
2543,119968.586
2544,116489.43
2545,115054.57
2546,141136.75
2547,122053.69
2548,132532.16
2549,164007.5
2550,195442.56
2551,142988.97
2552,110646.3
2553,75941.695
2554,97285.14
2555,105223.99
2556,78697.19
2557,90949.18
2558,146944.95
2559,138786.56
2560,128291.766
2561,140974.97
2562,143301.73
2563,149516.4
2564,167580.19
2565,149335.84
2566,158718.67
2567,115189.57
2568,169968.69
2569,185580.77
2570,110960.73
2571,184267.3
2572,171880.47
2573,206369.53
2574,244505.11
2575,108070.61
2576,118318.18
2577,170481.03
2578,90203.64
2579,73540.32
2580,121153.734
2581,124809.516
2582,110958.48
2583,274475.88
2584,162769.28
2585,172436.94
2586,215570.08
2587,186442.4
2588,157488.55
2589,151456.6
2590,224137.28
2591,206869.3
2592,235305.62
2593,257575.48
2594,193330.44
2595,218627.83
2596,342939.53
2597,157858.27
2598,277056.84
2599,314490.75
2600,141894.55
2601,148287.06
2602,79718.695
2603,85002.16
2604,91597.15
2605,75015.61
2606,151232.16
2607,184154.27
2608,232055.5
2609,162292.52
2610,98674.05
2611,142846.67
2612,153194.33
2613,127436.23
2614,133994.92
2615,146727.14
2616,142087.75
2617,178125.92
2618,205598.5
2619,195342.86
2620,192995.17
2621,171427.9
2622,172591.84
2623,245115.81
2624,313092
2625,302827.6
2626,161258.36
2627,172956.89
2628,393538.28
2629,421472.16
2630,318567.1
2631,407027.88
2632,401192.16
2633,338554.06
2634,364664.34
2635,157868.12
2636,186136.3
2637,164304.55
2638,257683.94
2639,194889.84
2640,159549.19
2641,105500.84
2642,166739.86
2643,94970.11
2644,128700.74
2645,98352.56
2646,84448.07
2647,90371.45
2648,135823.8
2649,153052.81
2650,151804.2
2651,148977.33
2652,411556.6
2653,223794.17
2654,242107.78
2655,360424.1
2656,344300.94
2657,349361.78
2658,280992.25
2659,302924.5
2660,366357.44
2661,331402.25
2662,330999.28
2663,313765.22
2664,281194.8
2665,328382.25
2666,283755.47
2667,168164.27
2668,166734.23
2669,161672.16
2670,296036.9
2671,177070.61
2672,202317.66
2673,213594.05
2674,204805.73
2675,164662.03
2676,189532.77
2677,202861.64
2678,237266.52
2679,299840.25
2680,302680.78
2681,365342.94
2682,366521.44
2683,377170.66
2684,309324.72
2685,339191.72
2686,240830.06
2687,310112.8
2688,221960.61
2689,207742.17
2690,360462.94
2691,188602.47
2692,129688.42
2693,191521.5
2694,121519.04
2695,192181.72
2696,181909.56
2697,187986.3
2698,200035.88
2699,182078.39
2700,167113.72
2701,159296
2702,106984.82
2703,124995.6
2704,133772.12
2705,130053.78
2706,121714.266
2707,119334.91
2708,142054.62
2709,102122.74
2710,123965.5
2711,281220.75
2712,395764.38
2713,174258.67
2714,146090.38
2715,178771.2
2716,156503.6
2717,176383.78
2718,236670.97
2719,158044.66
2720,164632.12
2721,144649.36
2722,152564.7
2723,153216.31
2724,131658.11
2725,140094.84
2726,154422.94
2727,166596.66
2728,184808.12
2729,155246.17
2730,146658.62
2731,131113.33
2732,103784.83
2733,167986.14
2734,133184.25
2735,132039.28
2736,139579.92
2737,128357.625
2738,140523.84
2739,166740.39
2740,144297.52
2741,154118.3
2742,158262.44
2743,162138.19
2744,165666.58
2745,136279.94
2746,144354.34
2747,166955.38
2748,125597.664
2749,128376.87
