Id,SalePrice
1461,133338.8281
1462,169646.375
1463,183508.7969
1464,210420.375
1465,187621.8594
1466,169030.2188
1467,176686.4531
1468,163228.9219
1469,184612.6875
1470,116015.3906
1471,208393.0469
1472,103429.2188
1473,107938.6094
1474,166022
1475,121580.3984
1476,343221.375
1477,237940.5313
1478,302458.7188
1479,276933.7813
1480,477244.5938
1481,307158.3125
1482,204999.8906
1483,178880.3281
1484,165032.4688
1485,193258.4219
1486,205188.1563
1487,331312.0625
1488,233607.75
1489,169909.9531
1490,252712.1563
1491,200604.7188
1492,88179.01563
1493,198658.8125
1494,297840.7188
1495,288760.9063
1496,249549.2813
1497,170261.375
1498,157061.8906
1499,159296.2344
1500,153443.5781
1501,195844.9688
1502,154722.7344
1503,269498.25
1504,234894.5156
1505,222928.9844
1506,192994.9219
1507,265415.3125
1508,191605.0781
1509,160629.2031
1510,143119.4688
1511,137885.0625
1512,194273.3438
1513,144555.5313
1514,167072.25
1515,204787.25
1516,152437.25
1517,170928.2031
1518,138727.2656
1519,234542.4688
1520,124292.75
1521,128129.6094
1522,189090.8125
1523,104820.9453
1524,120076.6172
1525,120419.4219
1526,119944.9922
1527,102964.4688
1528,153110.0156
1529,151247.0313
1530,200642.4219
1531,112182.7969
1532,110864.8672
1533,144946.5625
1534,125844.0938
1535,151936.9844
1536,118065.0703
1537,72130.20313
1538,180724.7813
1539,221913.0313
1540,112375.1875
1541,143726.1406
1542,144217.2969
1543,184002
1544,83451.09375
1545,113659.2656
1546,139785.9688
1547,143228.5469
1548,139390.9375
1549,122019.8984
1550,118962.6953
1551,124941.7656
1552,154863.7813
1553,161895.1094
1554,121697.6563
1555,170722.2813
1556,81721.78125
1557,130911.1328
1558,120013.4219
1559,107809.9844
1560,141326.3125
1561,131692.7031
1562,123413.6484
1563,111034.4219
1564,168290.2188
1565,156808.1406
1566,237781.0313
1567,74986.07813
1568,238720.25
1569,129915.4297
1570,147705.3281
1571,123821.9922
1572,142013.4531
1573,235524
1574,121945.1875
1575,235871.875
1576,268561.75
1577,182084.3594
1578,142663.1094
1579,142017
1580,188984.0625
1581,151922.125
1582,122177.6563
1583,311599.5313
1584,232922.0625
1585,142631.7813
1586,70001.09375
1587,116229.4766
1588,155715.1094
1589,112555.2266
1590,132126.875
1591,86900.24219
1592,128539.6719
1593,142389.9844
1594,124696.25
1595,117182.625
1596,197853.6875
1597,175889.1094
1598,202101.4375
1599,184999.5156
1600,181494.5781
1601,61040.60156
1602,110868.7734
1603,104203.3828
1604,267260.0938
1605,255316.1719
1606,174909.25
1607,188858.0156
1608,212370.0313
1609,183736.25
1610,155921.2969
1611,146635.7031
1612,192699.1406
1613,172780.7813
1614,138714.7813
1615,96937.47656
1616,73765.19531
1617,99054.4375
1618,126664.7969
1619,151229.4844
1620,183304.2969
1621,138497.0313
1622,144560.7969
1623,251729.75
1624,230192.9688
1625,126569.5
1626,171361.8438
1627,189975.4688
1628,280255.625
1629,165616.4063
1630,351379.25
1631,195232.9063
1632,231373.6875
1633,174527.75
1634,189705.0781
1635,185930.8438
1636,151324.4219
1637,187583.875
1638,215100.5781
1639,185418.6094
1640,257580.9688
1641,176978.0781
1642,225442.1094
1643,219568.125
1644,224200.3906
1645,255489.9063
1646,152504.4531
1647,157714.2969
1648,129052.6406
1649,140875.2969
1650,126061.4531
1651,121776.5
1652,103991.8125
1653,111730.4063
1654,150677.8438
1655,143893.875
1656,147084.9844
1657,146385.3125
1658,151949.2656
1659,130693.9453
1660,145531.6563
1661,450787.4063
1662,361545.75
1663,363546.25
1664,493041.75
1665,302820.8125
1666,327702.9688
1667,363353.9375
1668,332661.0625
1669,293979.625
1670,335272.75
1671,266647.2188
1672,419431.6875
1673,294615.6875
1674,239882.125
1675,196771.3281
1676,202951.3281
1677,220722.0156
1678,429587.1563
1679,375297.3125
1680,313016.0938
1681,258229.1406
1682,318009.7188
1683,189665.3906
1684,198052.1406
1685,182478.0469
1686,169660.8906
1687,175019
1688,201813.1719
1689,199243.7031
1690,213820.6406
1691,197936.75
1692,275182.875
1693,184815.4844
1694,181434.2344
1695,164882.3125
1696,289778.6563
1697,169648.6563
1698,342914.1563
1699,305299.5625
1700,257741.7188
1701,269680.4375
1702,243932.1094
1703,250590.3438
1704,278885.7813
1705,242666.125
1706,394107.5313
1707,204753.0625
1708,187954.7656
1709,250456.9063
1710,208642.9219
1711,274748.1563
1712,253544.6094
1713,272713.3125
1714,213411.5625
1715,196975.5781
1716,184275.2188
1717,176573.4688
1718,133136.2344
1719,213344.3125
1720,235903.9375
1721,172475.3438
1722,130577.125
1723,165715.75
1724,202640.3594
1725,239211.6719
1726,193299.7813
1727,160063.7188
1728,189316.1563
1729,163607.5
1730,158984.9063
1731,113887.2734
1732,143722.5938
1733,111293.7031
1734,123454.9531
1735,139258.9063
1736,116787.0469
1737,303304.75
1738,240707.6719
1739,258202.5625
1740,214096.0781
1741,188510.2188
1742,171687.7813
1743,181545.6719
1744,318165.9688
1745,208092.2656
1746,201556.4063
1747,248668.8125
1748,236509.75
1749,146928
1750,135438.4688
1751,251969.1094
1752,116804.7344
1753,150894.3906
1754,188309.4219
1755,160848.2188
1756,141929.1563
1757,117863.4844
1758,147068.9688
1759,161713.3906
1760,171758.4531
1761,164720.75
1762,172259.1406
1763,175226.8438
1764,111375.6719
1765,185260.0156
1766,199438.6875
1767,243767.8125
1768,151062.6563
1769,169537.4063
1770,159987.2031
1771,124096.8828
1772,127478.1953
1773,119668.5078
1774,145446.5
1775,133529.3281
1776,115246.1563
1777,105964.1719
1778,162943.0625
1779,109864.0313
1780,172963.1094
1781,127618.6172
1782,70411.32031
1783,143631.7656
1784,119734.0781
1785,122578.2969
1786,149481.7656
1787,177872.8125
1788,55065.5
1789,90305.73438
1790,71214.28125
1791,212222.7031
1792,176182.2656
1793,134372.2344
1794,170500.1563
1795,118164.7188
1796,125527.5391
1797,143717.7344
1798,122029.2969
1799,108457.25
1800,127638.125
1801,123518.3516
1802,136002.5625
1803,153384.8438
1804,138041.4219
1805,139876.3906
1806,136126.0625
1807,124117.1484
1808,129522.1172
1809,136077.1563
1810,135877.375
1811,95048.30469
1812,96705.10156
1813,133523.875
1814,102819.7734
1815,57503.86328
1816,111211.125
1817,115796.5938
1818,160228.6406
1819,129031.1328
1820,61181.61328
1821,109246.3438
1822,150946.0938
1823,54603.84375
1824,120713.9453
1825,137575.0938
1826,96862.57031
1827,94812.20313
1828,129542.3281
1829,131485.5469
1830,137099.7813
1831,148509.8906
1832,98547.41406
1833,140583.7656
1834,143815.75
1835,135860.5313
1836,126189.3828
1837,83250.16406
1838,139027.875
1839,121902.8516
1840,149528.5156
1841,123620.25
1842,79178.46875
1843,131314.25
1844,142289.2188
1845,124374.5234
1846,144703.6094
1847,151158.0156
1848,57122.1875
1849,112354.2813
1850,97698.53125
1851,155085.4219
1852,125629.1484
1853,127513.7656
1854,166296.0625
1855,133762.3906
1856,232924.5469
1857,154430.4688
1858,130634.3828
1859,113664.375
1860,149823.5938
1861,114405.4766
1862,309615.7188
1863,307683
1864,307704.9063
1865,333099.9375
1866,334351.7813
1867,231473.7813
1868,315346.8438
1869,216420.1719
1870,230459.3906
1871,258019.7656
1872,179165.125
1873,239711.1094
1874,155796.0625
1875,206049.1406
1876,194569.5781
1877,220369.875
1878,211080.0313
