Id,SalePrice
1461,151933.0801
1462,162595.9185
1463,193432.9315
1464,186515.6913
1465,172104.3721
1466,171943.2699
1467,165636.86
1468,151583.3871
1469,172920.139
1470,139531.9347
1471,202453.6837
1472,103882.8803
1473,105817.7785
1474,147406.489
1475,91971.80239
1476,291173.0576
1477,222922.7149
1478,262985.7174
1479,245115.3976
1480,439041.7554
1481,306469.7904
1482,171275.1442
1483,159091.6161
1484,145946.1698
1485,147490.7948
1486,175379.0471
1487,313782.8931
1488,244842.7987
1489,175256.9478
1490,227668.2142
1491,182106.2092
1492,115306.6244
1493,170926.3475
1494,253230.945
1495,282760.8239
1496,224760.7897
1497,174562.8216
1498,140187.3122
1499,136857.5407
1500,144415.1738
1501,161957.9447
1502,121455.9356
1503,274556.889
1504,226019.4267
1505,236325.8583
1506,237316.801
1507,284710.412
1508,212996.9026
1509,162461.1085
1510,176220.9792
1511,155095.3124
1512,219113.4333
1513,164308.4514
1514,170909.1539
1515,219517.4436
1516,158080.179
1517,143886.6909
1518,187170.2384
1519,247583.0031
1520,138426.0889
1521,148747.0864
1522,192227.2478
1523,124722.5904
1524,120824.775
1525,115757.8799
1526,116215.9684
1527,118025.7011
1528,141043.4114
1529,146489.9029
1530,187661.0045
1531,151762.8029
1532,88769.44363
1533,148335.8371
1534,118302.5217
1535,163674.0541
1536,115070.6694
1537,121524.9618
1538,146214.8306
1539,193152.1665
1540,152746.4295
1541,161887.7562
1542,159189.6561
1543,179719.2746
1544,87431.93626
1545,106021.6399
1546,128203.6076
1547,139566.8229
1548,136316.1958
1549,132781.3534
1550,155993.3828
1551,123995.0109
1552,173025.1005
1553,151719.2149
1554,102990.3297
1555,186653.9168
1556,106196.3975
1557,120621.1518
1558,100469.8794
1559,122306.0279
1560,171927.0999
1561,167940.4284
1562,118033.5328
1563,122742.761
1564,191632.2625
1565,163912.8502
1566,217318.6419
1567,103635.0451
1568,236909.2924
1569,166738.2618
1570,126355.1151
1571,103887.5322
1572,156032.0427
1573,200336.7528
1574,161540.0135
1575,237594.9191
1576,263957.4827
1577,164388.3773
1578,152835.0686
1579,143937.555
1580,178268.6112
1581,147094.3472
1582,120326.8904
1583,336282.6528
1584,222109.9163
1585,122366.5489
1586,64966.55767
1587,95870.52651
1588,150794.912
1589,135253.4604
1590,122304.7645
1591,88111.4981
1592,124874.9462
1593,116865.6508
1594,147582.037
1595,142086.7107
1596,204498.1047
1597,209918.6216
1598,163294.4935
1599,150303.8445
1600,154317.3351
1601,78083.09771
1602,146417.2622
1603,94272.18653
1604,261655.4949
1605,221683.9169
1606,167116.2908
1607,246691.6431
1608,185195.6723
1609,152366.7648
1610,137611.6164
1611,146218.2596
1612,178858.1945
1613,184851.7615
1614,116700.0496
1615,87913.62958
1616,78055.94992
1617,95138.55015
1618,112380.0843
1619,140296.8598
1620,230334.0106
1621,150516.6073
1622,146607.0339
1623,216450.9938
1624,234916.2184
1625,131998.977
1626,197689.923
1627,187055.696
1628,249028.8027
1629,144063.0448
1630,347492.3279
1631,184634.9636
1632,218737.3479
1633,139239.2083
1634,174032.485
1635,161135.5968
1636,139521.0682
1637,230524.6459
1638,212666.3389
1639,199205.6496
1640,250161.7202
1641,176592.8823
1642,199365.4763
1643,203846.0567
1644,193230.5402
1645,223823.1588
1646,154449.3134
1647,154875.2024
1648,142388.1966
1649,130078.0268
1650,133154.8005
1651,129419.6948
1652,95421.23687
1653,95009.16754
1654,144846.4208
1655,119256.1329
1656,141306.0153
1657,144698.1323
1658,143172.2148
1659,103092.5286
1660,153498.5983
1661,369417.6162
1662,331612.7318
1663,349343.9959
1664,406155.118
1665,276087.8615
1666,295868.502
1667,290036.8676
1668,303010.44
1669,242669.635
1670,294993.1364
1671,281042.8276
1672,397183.2004
1673,252567.1858
1674,258557.0118
1675,193196.1934
1676,205889.4652
1677,179739.355
1678,432787.1439
1679,344977.0016
1680,294429.2261
1681,203106.809
1682,270214.5675
1683,181846.2165
1684,152242.8919
1685,151356.4444
1686,141346.8166
1687,134304.9541
1688,171312.2745
1689,172541.6301
1690,164670.6398
1691,152080.7114
1692,218271.5577
1693,136319.6338
1694,164005.1609
1695,128074.1001
1696,258179.8112
1697,129471.6527
1698,330335.0036
1699,275469.6426
1700,239407.0949
1701,267023.9389
1702,268679.9465
1703,237767.3048
1704,285132.0692
1705,204447.4703
1706,403015.1484
1707,188387.0978
1708,198885.717
1709,254277.3686
1710,212508.9644
1711,222181.3295
1712,254482.6146
1713,271443.686
1714,211636.3499
1715,183768.9442
1716,168175.969
1717,145693.2055
1718,108506.5492
1719,187583.0613
1720,213803.6408
1721,162333.1349
1722,113233.5964
1723,160595.4378
1724,217909.3252
1725,222009.8852
1726,179593.4542
1727,159087.3864
1728,162882.2783
1729,155358.1669
1730,148612.9326
1731,123348.6275
1732,159236.4108
1733,132434.2124
1734,130086.9574
1735,118523.4955
1736,108481.8992
1737,342449.851
1738,208555.9921
1739,315556.6076
1740,257803.4463
1741,206706.4077
1742,159038.9128
1743,153573.0174
1744,292124.0502
1745,195634.5381
1746,195938.4393
1747,219696.4556
1748,247863.334
1749,169092.3568
1750,146364.953
1751,238749.8168
1752,112438.8232
1753,182330.9342
1754,230434.8712
1755,172304.7241
1756,129024.4321
1757,109365.8019
1758,173580.6831
1759,184997.5807
1760,175449.3306
1761,174445.7028
1762,185064.4002
1763,162483.3565
1764,120641.038
1765,211633.004
1766,210260.2053
1767,226949.7987
1768,148216.8904
1769,151689.5047
1770,131069.8672
1771,129620.1191
1772,153159.3442
1773,137541.9283
1774,226050.8693
1775,124880.382
1776,133800.0727
1777,104603.8143
1778,125597.6133
1779,114845.7529
1780,156305.1202
1781,135231.9307
1782,101997.391
1783,153626.0451
1784,95258.66872
1785,120440.0689
1786,149860.1525
1787,149986.0202
1788,62345.66307
1789,115735.7153
1790,94350.96714
1791,285320.1967
1792,164964.1999
1793,139304.2426
1794,127818.1761
1795,132280.2037
1796,102135.9916
1797,171204.6358
1798,112034.5098
1799,101978.0695
1800,110864.365
1801,155121.1818
1802,129451.6195
1803,172655.5178
1804,143137.3737
1805,126135.8645
1806,116743.7865
1807,171452.506
1808,126362.9286
1809,106021.6022
1810,153640.0121
1811,105620.056
1812,111923.3667
1813,128954.3729
1814,92227.07646
1815,60859.10411
1816,87792.45873
1817,148888.8487
1818,187523.9118
1819,121866.8103
1820,69988.99641
1821,88721.44527
1822,145942.5256
1823,61900.73069
1824,132111.5306
1825,131282.1675
1826,108284.7376
1827,99745.15483
1828,150774.3518
1829,169371.3243
1830,164263.7963
1831,147871.9903
1832,151797.3365
1833,148139.3227
1834,120194.2659
1835,142675.7272
1836,145171.3988
1837,92365.53489
1838,123363.3547
1839,76738.0816
1840,131167.7298
1841,138546.974
1842,105671.5929
1843,168115.4223
1844,116334.6335
1845,149763.6069
1846,154953.2508
1847,170588.8786
1848,51428.50533
1849,117491.9115
1850,122912.5812
1851,149770.8488
1852,126476.7399
1853,122476.7475
1854,145409.8768
1855,139199.1401
1856,199658.2931
1857,166405.5143
1858,168591.7974
1859,102950.2253
1860,180536.9935
1861,102342.8138
1862,305774.59
1863,313530.4566
1864,313448.3255
1865,301473.8539
1866,301338.883
1867,236334.5461
1868,293255.3521
1869,197248.9302
1870,214417.0032
1871,225703.7294
1872,154153.0431
1873,228834.8284
1874,142010.8889
1875,192234.2907
1876,194858.9236
1877,210950.3851
1878,205073.771
1879,129619.3511
1880,124715.1
1881,297838.17
1882,232977.1133
1883,176089.3335
1884,200786.4689
1885,204700.6135
1886,272894.0331
1887,205595.655
1888,273941.4822
1889,151046.8328
1890,158731.2404
1891,114699.0262
1892,104411.9948
1893,135599.9002
1894,137736.5417
1895,154673.7312
1896,133419.5889
1897,129900.4634
1898,120411.4511
1899,114841.8446
1900,125159.4794
1901,165068.0134
1902,176451.1351
1903,198708.6316
1904,130409.909
1905,185592.288
1906,155974.2213
1907,214412.7288
1908,104314.2566
1909,125711.4418
1910,117681.5202
1911,187455.673
1912,252823.0843
1913,182456.8468
1914,74383.98095
1915,263435.7595
1916,92613.09011
1917,223226.8181
1918,134569.9368
1919,167359.9293
1920,192690.6788
1921,352485.4529
1922,271283.8291
1923,187218.9634
1924,220986.944
1925,198366.0917
1926,351049.5168
1927,139488.5382
1928,166111.6177
1929,114643.5342
1930,110631.9143
1931,138640.2095
1932,144827.4443
1933,193516.7603
1934,173811.7296
1935,161263.6813
1936,183999.7437
1937,177228.4823
1938,162675.5485
1939,215954.3812
1940,164404.841
1941,167411.3241
1942,180397.2264
1943,150771.6538
1944,260834.4837
1945,292043.0032
1946,161813.2074
1947,249339.7541
1948,174922.803
1949,230823.72
1950,176305.7315
1951,262345.0897
1952,229681.7997
1953,173714.5877
1954,184493.4628
1955,142342.9707
1956,367102.9908
1957,164257.4738
1958,284348.7206
1959,170586.8956
1960,114389.0737
1961,118666.7549
1962,98434.13894
1963,117712.5111
1964,114832.5614
1965,134786.4041
1966,126011.0408
1967,276253.4497
1968,367178.1455
1969,325913.9308
1970,388959.6404
1971,414320.8269
1972,337175.351
1973,216248.35
1974,288743.5662
1975,391819.4073
1976,265153.929
1977,311374.0583
1978,319199.9633
1979,283028.8709
1980,159594.6573
1981,320407.3474
1982,185883.4287
1983,166327.7883
1984,152372.2842
1985,233330.6167
1986,227264.7938
1987,147679.3816
1988,154591.9155
1989,169437.9505
1990,191822.864
1991,188524.3394
1992,201299.7172
1993,145752.2563
1994,227589.4105
1995,167205.8371
1996,235150.7605
1997,272631.823
1998,350921.9112
1999,225909.265
2000,286189.6383
2001,242763.8987
2002,218672.2504
2003,242700.4144
2004,256191.6533
2005,183758.175
2006,188597.4544
2007,240019.1879
2008,191157.9227
2009,178744.9375
2010,181132.4337
2011,122038.7742
2012,145276.436
2013,172991.9497
2014,186989.0246
2015,169455.4578
2016,186131.1424
2017,185908.8419
2018,124099.2882
2019,127129.9284
2020,110113.9678
2021,102031.221
2022,180232.5396
2023,159796.5158
2024,293415.9816
2025,352641.6163
2026,155516.3547
2027,136007.5567
2028,142518.4309
2029,152613.1767
2030,249019.8666
2031,208050.5322
2032,216895.8115
2033,241903.5812
2034,144183.3191
2035,196006.5854
2036,186441.7513
2037,192633.3304
2038,226969.9513
2039,161940.5902
2040,285804.3424
2041,213578.1856
2042,186017.2714
2043,182220.0031
2044,214409.5609
2045,184094.1596
2046,175091.9844
2047,159782.5838
2048,133171.3436
2049,191468.3003
2050,176071.7228
2051,85615.47619
2052,137391.4888
2053,144168.0737
2054,86149.67186
2055,169983.5772
2056,126156.0396
2057,130258.2004
2058,222513.7044
2059,145520.3152
2060,184596.3637
2061,204557.9606
2062,139375.2716
2063,103855.601
2064,152158.9797
2065,132429.9173
2066,163420.3726
2067,117079.5086
2068,192335.2854
2069,81209.13339
2070,110227.4498
2071,92324.38293
2072,179264.3122
2073,138623.4013
2074,159115.1883
2075,149871.5011
2076,122378.6685
2077,153041.4835
2078,122309.002
2079,149017.7014
2080,101048.1085
2081,130596.5872
2082,148118.8338
2083,150838.7482
2084,98827.27367
2085,118046.7773
2086,107701.2003
2087,130099.6725
2088,129483.3457
2089,78778.49109
2090,116040.319
2091,112226.4542
2092,151170.1088
2093,139528.7152
2094,88457.49108
2095,164530.1443
2096,76591.98304
2097,97781.85168
2098,184710.234
2099,62990.55459
2100,106607.6824
2101,146117.891
2102,137681.3309
2103,92866.65085
2104,171797.1189
2105,120962.192
2106,113694.2799
2107,235360.1259
2108,116649.836
2109,109642.8905
2110,128267.6497
2111,136573.6878
2112,149376.0704
2113,116132.9286
2114,111071.7454
2115,151195.0332
2116,104909.0212
2117,165461.4969
2118,121003.5711
2119,90429.17994
2120,104591.1288
2121,70152.40768
2122,125854.2913
2123,65337.23834
2124,170539.017
2125,195666.7663
2126,181915.6792
2127,166204.2733
2128,145511.9297
2129,93760.69406
2130,153626.94
2131,143139.6733
2132,127518.5291
2133,122209.241
2134,123384.539
2135,104335.8556
2136,90710.10455
2137,109852.2592
2138,141183.1317
2139,147228.1152
2140,132499.2378
2141,124459.6236
2142,129406.4985
2143,133316.6566
2144,141649.4076
2145,129596.1774
2146,155813.1612
2147,183036.145
2148,144299.4262
2149,158432.9324
2150,185570.2567
2151,102631.4365
2152,162276.2939
2153,186597.019
2154,97862.58835
2155,142386.0299
2156,287188.1298
2157,252707.8112
2158,212771.9692
2159,178569.2487
2160,149304.7954
2161,243930.7269
2162,400665.4297
2163,302861.0623
2164,232493.0822
2165,172710.2134
2166,144481.3746
2167,226481.4341
2168,201996.37
2169,180459.8211
2170,187551.5214
2171,147846.5524
2172,141173.6929
2173,151908.3059
2174,224448.022
2175,270095.6994
2176,275541.1999
2177,225602.8916
2178,187779.5839
2179,120119.716
2180,275407.2025
2181,169534.5888
2182,218283.647
2183,173301.4006
2184,141374.6909
2185,131580.3838
2186,139708.2332
2187,147246.3614
2188,140800.0462
2189,198038.4029
2190,62875.45012
2191,66320.17876
2192,84653.25569
2193,99377.02591
2194,73135.60678
2195,111304.5644
