Id,SalePrice
1461,154298.2031
1462,186169.5313
1463,196006.3125
1464,186683.2344
1465,157742.0156
1466,179992.0156
1467,162240.7813
1468,150432.875
1469,173591.2969
1470,142877.4375
1471,201205.4844
1472,106126.125
1473,112565.125
1474,151173.9219
1475,91515.51563
1476,300248.2813
1477,225314.75
1478,266945.9688
1479,251507.2969
1480,477123.0625
1481,287830
1482,177387.7969
1483,170894.2344
1484,142778.3594
1485,144345.2031
1486,183251.0938
1487,326698.2188
1488,250329.6094
1489,169442.125
1490,215640.0781
1491,187247.4219
1492,113450.6953
1493,168404.8906
1494,272433.3438
1495,303401.0625
1496,225948.6406
1497,178798.9063
1498,138874.0781
1499,134624.1563
1500,142193.125
1501,198241.0781
1502,121794.7969
1503,255303.1875
1504,212091.9688
1505,217242.4375
1506,215908
1507,311302.5
1508,218926.8125
1509,159221.3594
1510,162771.5156
1511,160857.4531
1512,220768.3281
1513,151461.2969
1514,197299.0781
1515,207797.5156
1516,155013.5781
1517,149055.4219
1518,200197.6719
1519,257871.4844
1520,141726.2969
1521,153352.25
1522,185223.3906
1523,127474.3359
1524,114926.5938
1525,116396.3672
1526,122001.3516
1527,120517.2969
1528,132206.4688
1529,144286.7344
1530,186752.4688
1531,157238.1563
1532,90912.78906
1533,165610.7813
1534,117430.8672
1535,161273.4844
1536,107206.3516
1537,125064.2344
1538,138412.4219
1539,191847.9531
1540,170813.6094
1541,157968.4063
1542,162417.7031
1543,183879.5156
1544,89150.88281
1545,109935.875
1546,126826.5156
1547,137835
1548,141616.25
1549,140876.5938
1550,155684.8906
1551,128918.5
1552,178842.7344
1553,147409.9219
1554,111480.875
1555,185881.7656
1556,102696.9219
1557,135523.0781
1558,97187.60938
1559,132639.7969
1560,172380.0781
1561,177412.2813
1562,114574.8281
1563,123461.0156
1564,186878.6563
1565,168905.2969
1566,226973.7969
1567,103894.7422
1568,242452.7344
1569,165083.1406
1570,117051.5625
1571,110021.2578
1572,158231.8594
1573,216001.2969
1574,159911.3438
1575,215578.8281
1576,246742.4219
1577,162653.3906
1578,147095.7969
1579,150940.1719
1580,179080.0156
1581,138894.875
1582,121389.2969
1583,358157.7188
1584,232692.7188
1585,130873.5625
1586,76957.15625
1587,95723.03125
1588,154183.5313
1589,132324.0625
1590,124902.2969
1591,90653.03125
1592,124850.4609
1593,113079.3516
1594,183532.7656
1595,139555.5781
1596,211487.9531
1597,221936.6719
1598,164940.4219
1599,153885.7031
1600,153083.4531
1601,82907.82813
1602,142042.3594
1603,87287.96875
1604,269304.9688
1605,221282.7188
1606,169466.9531
1607,281111.25
1608,186835.8906
1609,155935.5469
1610,142989.2969
1611,148786.5469
1612,186196.7188
1613,194540.8281
1614,121256.2813
1615,86811.73438
1616,81205.85938
1617,100728.6563
1618,112139.5078
1619,135859.2031
1620,262452.375
1621,158377.3281
1622,140273
1623,224903.4063
1624,220786.6094
1625,130533.6719
1626,199029.2813
1627,190327.6406
1628,266275.9688
1629,140578.8281
1630,340961.3125
1631,177147.8594
1632,207797.6094
1633,141864.0156
1634,169715.2344
1635,166543.5938
1636,143324.3906
1637,225044.9844
1638,209337.2344
1639,190833.0469
1640,247190.375
1641,181704.2344
1642,199373.2813
1643,199785.8594
1644,197698.6563
1645,252697.7656
1646,160423.2813
1647,156138.6094
1648,144159.4375
1649,127923.8672
1650,143954.5781
1651,132670.7031
1652,100717.9375
1653,95029.4375
1654,153854.7969
1655,122362.5391
1656,141933.7188
1657,154684.6094
1658,146481.4844
1659,107217.75
1660,150561.75
1661,406735.0625
1662,343771.4375
1663,363558.125
1664,385039.4063
1665,282270.9063
1666,315165.3438
1667,301844.625
1668,305974.5
1669,246856.1875
1670,315356.125
1671,293141.2813
1672,393927
1673,273322.125
1674,263927.8438
1675,189806.3125
1676,202149.6094
1677,190604.2656
1678,407897.0625
1679,364021.4063
1680,284524.6875
1681,204553.9844
1682,286785.5625
1683,181533.9844
1684,157333.5781
1685,155254.5156
1686,145924.2031
1687,136405.1875
1688,175993.2969
1689,176463.7344
1690,162802.4844
1691,154658.2031
1692,226922.4531
1693,132557.2031
1694,163957.8438
1695,132521.7031
1696,278563.0938
1697,133232.1719
1698,368166.125
1699,330840.6875
1700,238728.4844
1701,261675.8906
1702,270688.875
1703,243191.1094
1704,301185.2813
1705,183171.0781
1706,367395.875
1707,181060.2344
1708,196405.8906
1709,243649.5313
1710,194900.6094
1711,229082.5625
1712,246515.5469
1713,280173.125
1714,212546.4844
1715,187133.1406
1716,162645.8594
1717,157673.6406
1718,121258.6328
1719,204450.7188
1720,240040.7813
1721,174989.5625
1722,122953.6797
1723,174029.7344
1724,222619.4844
1725,242041.7969
1726,192441.3594
1727,175841.9531
1728,182501.8594
1729,167280.2656
1730,169783.0625
1731,134373.625
1732,154061.6406
1733,143138.9688
1734,136079.0781
1735,124025.3203
1736,111813.6328
1737,359146.625
1738,217964.7656
1739,368550.5938
1740,255195.3594
1741,197883.5313
1742,178158.0156
1743,174721.5625
1744,304263.875
1745,219168.8906
1746,198921.0156
1747,229106.4219
1748,267855.9688
1749,176461.9375
1750,165963.5781
1751,243548.5938
1752,121705.875
1753,203539.2656
1754,241098.6094
1755,197367.4844
1756,138698.9375
1757,113959.2188
1758,183387.2031
1759,189965.0469
1760,187052.9219
1761,191576.75
1762,212305.0156
1763,173035.9844
1764,116138.8203
1765,236873.3281
1766,227589.5625
1767,260816.4844
1768,160882.1875
1769,160171.0781
1770,139343.6719
1771,135467.6094
1772,161980.5781
1773,136458.6094
1774,271299.5313
1775,130872.0781
1776,141842.8125
1777,112949.8203
1778,135087.8281
1779,128749.1328
1780,164883.7031
1781,141793.1563
1782,105962.0313
1783,172588.0781
1784,98160
1785,130220.0781
1786,151510
1787,164169.9688
1788,66823.89063
1789,122285.7891
1790,97569
1791,332172.5
1792,175213.3281
1793,147969.2344
1794,137769.125
1795,140369.7344
1796,106048.7813
1797,179460.4844
1798,123264.8281
1799,105676.5313
1800,113109.9688
1801,157563.8906
1802,150089.7969
1803,184717.0781
1804,156722.3594
1805,137050.2969
1806,130341.1172
1807,190056.2188
1808,132974.3281
1809,112795.8516
1810,164231.2344
1811,114409.1094
1812,121389.5078
1813,139453.7656
1814,99018.97656
1815,81224.15625
1816,92716.66406
1817,164230.5469
1818,185752.5156
1819,125602.8203
1820,71983.69531
1821,107831.6875
1822,160993.4531
1823,69137.57813
1824,139285.6563
1825,141254.2031
1826,112979
1827,110001.4531
1828,156278.2813
1829,153729.5469
1830,183718.7031
1831,147195.5469
1832,176029.0938
1833,158767.7969
1834,130322.9297
1835,159081.3594
1836,166472.4375
1837,104371.25
1838,129501.2266
1839,84481.92188
1840,148937.3281
1841,154005.2656
1842,109935.75
1843,167162.8438
1844,124442.8125
1845,162467.9063
1846,165936.1719
1847,181504.1406
1848,64621.77344
1849,129741.8828
1850,129732.0625
1851,156231.4531
1852,130933.2188
1853,130549.1641
1854,152140.5156
1855,147066.6406
1856,209110.3281
1857,167005.6719
1858,199614.3906
1859,119917.8359
1860,193514.625
1861,118963.7109
1862,366081.9375
1863,371001.625
1864,370936.4063
1865,310521.9688
1866,332297.125
1867,244222.0313
1868,316565.0625
1869,206920.2188
1870,223723.6406
1871,238560.4063
1872,165429.2031
1873,248349.9063
1874,153799.4531
1875,209730.4531
1876,212430.6094
1877,230624.3281
1878,215836.8594
1879,141592.125
